Date,Close
25/1/2019,338.05
28/1/2019,335.66
29/1/2019,328.9
30/1/2019,340.66
31/1/2019,339.5
1/2/2019,339.85
4/2/2019,351.34
5/2/2019,355.81
6/2/2019,352.19
7/2/2019,344.71
8/2/2019,347.57
11/2/2019,345.73
12/2/2019,359.97
13/2/2019,351.77
14/2/2019,359.07
15/2/2019,356.87
19/2/2019,361.92
20/2/2019,359.91
21/2/2019,356.97
22/2/2019,363.02
25/2/2019,363.91
26/2/2019,364.97
27/2/2019,362.87
28/2/2019,358.1
1/3/2019,357.32
4/3/2019,351.04
5/3/2019,354.3
6/3/2019,359.61
7/3/2019,352.6
8/3/2019,349.6
11/3/2019,358.86
12/3/2019,356.27
13/3/2019,361.21
14/3/2019,358.82
15/3/2019,361.46
18/3/2019,363.44
19/3/2019,358.78
20/3/2019,375.22
21/3/2019,377.87
22/3/2019,361.01
25/3/2019,366.23
26/3/2019,359.97
27/3/2019,353.37
28/3/2019,354.61
29/3/2019,356.56
1/4/2019,366.96
2/4/2019,367.72
3/4/2019,369.75
4/4/2019,367.88
5/4/2019,365.49
8/4/2019,361.41
9/4/2019,364.71
10/4/2019,363.92
11/4/2019,367.65
12/4/2019,351.14
15/4/2019,348.87
16/4/2019,359.46
17/4/2019,354.74
18/4/2019,360.35
22/4/2019,377.34
23/4/2019,381.89
24/4/2019,374.23
25/4/2019,368.33
26/4/2019,374.85
29/4/2019,371.83
30/4/2019,370.54
1/5/2019,378.81
2/5/2019,379.06
3/5/2019,385.03
6/5/2019,378.67
7/5/2019,370.46
8/5/2019,364.37
9/5/2019,362.75
10/5/2019,361.04
13/5/2019,345.26
14/5/2019,345.61
15/5/2019,354.99
16/5/2019,359.31
17/5/2019,354.45
20/5/2019,348.11
21/5/2019,354.27
22/5/2019,359.73
23/5/2019,352.21
24/5/2019,354.39
28/5/2019,354.78
29/5/2019,349.19
30/5/2019,351.85
31/5/2019,343.28
3/6/2019,336.63
4/6/2019,353.4
5/6/2019,355.73
6/6/2019,357.13
7/6/2019,360.87
10/6/2019,352.01
11/6/2019,351.27
12/6/2019,345.56
13/6/2019,343.43
14/6/2019,339.73
17/6/2019,350.62
18/6/2019,357.12
19/6/2019,363.52
20/6/2019,365.21
21/6/2019,369.21
24/6/2019,371.04
25/6/2019,360.3
26/6/2019,362.2
27/6/2019,370.02
28/6/2019,367.32
1/7/2019,374.6
2/7/2019,375.43
3/7/2019,381.72
5/7/2019,380.55
8/7/2019,376.16
9/7/2019,379.93
10/7/2019,381
11/7/2019,379.5
12/7/2019,373.25
15/7/2019,366.6
16/7/2019,365.99
17/7/2019,362.44
18/7/2019,325.21
19/7/2019,315.1
22/7/2019,310.62
23/7/2019,307.3
24/7/2019,317.94
25/7/2019,326.46
26/7/2019,335.78
29/7/2019,332.7
30/7/2019,325.93
31/7/2019,322.99
1/8/2019,319.5
2/8/2019,318.83
5/8/2019,307.63
6/8/2019,310.1
7/8/2019,304.29
8/8/2019,315.9
9/8/2019,308.93
12/8/2019,310.83
13/8/2019,312.28
14/8/2019,299.11
15/8/2019,295.76
16/8/2019,302.8
19/8/2019,309.38
20/8/2019,298.99
21/8/2019,297.81
22/8/2019,296.93
23/8/2019,291.44
26/8/2019,294.98
27/8/2019,291.03
28/8/2019,291.77
29/8/2019,296.78
30/8/2019,293.75
3/9/2019,289.29
4/9/2019,291.52
5/9/2019,293.25
6/9/2019,290.17
9/9/2019,294.34
10/9/2019,287.99
11/9/2019,288.27
12/9/2019,288.86
13/9/2019,294.15
16/9/2019,294.29
17/9/2019,298.6
18/9/2019,291.56
19/9/2019,286.6
20/9/2019,270.75
23/9/2019,265.92
24/9/2019,254.59
25/9/2019,264.75
26/9/2019,263.31
27/9/2019,263.08
30/9/2019,267.62
1/10/2019,269.58
2/10/2019,268.03
3/10/2019,268.15
4/10/2019,272.79
7/10/2019,274.46
8/10/2019,270.72
9/10/2019,267.53
10/10/2019,280.48
11/10/2019,282.93
14/10/2019,285.53
15/10/2019,284.25
16/10/2019,286.28
17/10/2019,293.35
18/10/2019,275.3
21/10/2019,278.05
22/10/2019,266.69
23/10/2019,271.27
24/10/2019,271.5
25/10/2019,276.82
28/10/2019,281.86
29/10/2019,281.21
30/10/2019,291.45
31/10/2019,287.41
1/11/2019,286.81
4/11/2019,292.86
5/11/2019,288.03
6/11/2019,288.59
7/11/2019,289.57
8/11/2019,291.57
11/11/2019,294.18
12/11/2019,292.01
13/11/2019,283.11
14/11/2019,289.62
15/11/2019,295.03
18/11/2019,302.57
19/11/2019,302.6
20/11/2019,305.16
21/11/2019,311.69
22/11/2019,310.48
25/11/2019,315.55
26/11/2019,312.49
27/11/2019,315.93
29/11/2019,314.66
2/12/2019,309.99
3/12/2019,306.16
4/12/2019,304.32
5/12/2019,302.86
6/12/2019,307.35
9/12/2019,302.5
10/12/2019,293.12
11/12/2019,298.93
12/12/2019,298.44
13/12/2019,298.5
16/12/2019,304.21
17/12/2019,315.48
18/12/2019,320.8
19/12/2019,332.22
20/12/2019,336.9
23/12/2019,333.1
24/12/2019,333.2
26/12/2019,332.63
27/12/2019,329.09
30/12/2019,323.31
31/12/2019,323.57
2/1/2020,329.81
3/1/2020,325.9
6/1/2020,335.83
7/1/2020,330.75
8/1/2020,339.26
9/1/2020,335.66
10/1/2020,329.05
13/1/2020,338.92
14/1/2020,338.69
15/1/2020,339.07
16/1/2020,338.62
17/1/2020,339.67
21/1/2020,338.11
22/1/2020,326
23/1/2020,349.6
24/1/2020,353.16
27/1/2020,342.88
28/1/2020,348.52
29/1/2020,343.16
30/1/2020,347.74
31/1/2020,345.09
3/2/2020,358
4/2/2020,369.01
5/2/2020,369.67
6/2/2020,366.95
7/2/2020,366.77
10/2/2020,371.07
11/2/2020,373.69
12/2/2020,380.01
13/2/2020,381.4
14/2/2020,380.4
18/2/2020,387.78
19/2/2020,386.19
20/2/2020,386
21/2/2020,380.07
24/2/2020,368.7
25/2/2020,360.09
26/2/2020,379.24
27/2/2020,371.71
28/2/2020,369.03
2/3/2020,381.05
3/3/2020,368.77
4/3/2020,383.79
5/3/2020,372.78
6/3/2020,368.97
9/3/2020,346.49
10/3/2020,364.13
11/3/2020,349.92
12/3/2020,315.25
13/3/2020,336.3
16/3/2020,298.84
17/3/2020,319.75
18/3/2020,315.47
19/3/2020,332.03
20/3/2020,332.83
23/3/2020,360.27
24/3/2020,357.32
25/3/2020,342.39
26/3/2020,362.99
27/3/2020,357.12
30/3/2020,370.96
31/3/2020,375.5
1/4/2020,364.08
2/4/2020,370.08
3/4/2020,361.76
6/4/2020,379.96
7/4/2020,372.28
8/4/2020,371.12
9/4/2020,370.72
13/4/2020,396.72
14/4/2020,413.55
15/4/2020,426.75
16/4/2020,439.17
17/4/2020,422.96
20/4/2020,437.49
21/4/2020,433.83
22/4/2020,421.42
23/4/2020,426.7
24/4/2020,424.99
27/4/2020,421.38
28/4/2020,403.83
29/4/2020,411.89
30/4/2020,419.85
1/5/2020,415.27
4/5/2020,428.15
5/5/2020,424.68
6/5/2020,434.26
7/5/2020,436.53
8/5/2020,435.55
11/5/2020,440.52
12/5/2020,431.82
13/5/2020,438.27
14/5/2020,441.95
15/5/2020,454.19
18/5/2020,452.58
19/5/2020,451.04
20/5/2020,447.67
21/5/2020,436.25
22/5/2020,429.32
26/5/2020,414.77
27/5/2020,419.89
28/5/2020,413.44
29/5/2020,419.73
1/6/2020,425.92
2/6/2020,427.31
3/6/2020,421.97
4/6/2020,414.33
5/6/2020,419.6
8/6/2020,419.49
9/6/2020,434.05
10/6/2020,434.48
11/6/2020,425.56
12/6/2020,418.07
15/6/2020,425.5
16/6/2020,436.13
17/6/2020,447.77
18/6/2020,449.87
19/6/2020,453.72
22/6/2020,468.04
23/6/2020,466.26
24/6/2020,457.85
25/6/2020,465.91
26/6/2020,443.4
29/6/2020,447.24
30/6/2020,455.04
1/7/2020,485.64
2/7/2020,476.89
6/7/2020,493.81
7/7/2020,493.16
8/7/2020,502.78
9/7/2020,507.76
10/7/2020,548.73
13/7/2020,525.5
14/7/2020,524.88
15/7/2020,523.26
16/7/2020,527.39
